image,width,height,dish_found,colony_mask_used,dish_radius_px,rim_erosion_px
SAM_2648.JPG,4608,3456,True,False,751,22
SAM_2649.JPG,4608,3456,True,False,768,23
SAM_2650.JPG,4608,3456,True,False,790,23
SAM_2651.JPG,4608,3456,True,False,783,23
SAM_2652.JPG,4608,3456,True,False,777,23
SAM_2653.JPG,4608,3456,True,False,786,23
SAM_2654.JPG,4608,3456,True,False,762,22
SAM_2655.JPG,4608,3456,True,False,780,23
SAM_2656.JPG,4608,3456,True,False,823,24
SAM_2657.JPG,4608,3456,True,False,806,24
SAM_2658.JPG,4608,3456,True,False,786,23
SAM_2659.JPG,4608,3456,True,False,805,24
SAM_2660.JPG,4608,3456,True,False,795,23
SAM_2661.JPG,4608,3456,True,False,812,24
SAM_2662.JPG,4608,3456,True,False,783,23
SAM_2663.JPG,4608,3456,True,False,807,24
SAM_2664.JPG,4608,3456,True,False,807,24
SAM_2665.JPG,4608,3456,True,False,812,24
SAM_2666.JPG,4608,3456,True,False,833,24
SAM_2667.JPG,4608,3456,True,False,829,24
SAM_2668.JPG,4608,3456,True,False,839,25
SAM_2669.JPG,4608,3456,True,False,851,25
SAM_2670.JPG,4608,3456,True,False,879,26
SAM_2671.JPG,4608,3456,True,False,857,25
SAM_2672.JPG,4608,3456,True,False,838,25
SAM_2673.JPG,4608,3456,True,False,845,25
SAM_2674.JPG,4608,3456,True,False,839,25
